Date_of_Sale,Store_Key,Product_Key,Promotion_Key,Customer_Key,Unit_Cost,Unit_Price,Sales_Quantity,Discount_Quantity,Discount_Amount
2007-01-01 00:00:00.000,199,1676,2,303,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,304,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,305,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,308,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,309,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,310,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,311,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,312,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,313,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,314,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,315,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,316,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,317,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,318,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,319,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,320,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,321,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,322,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,323,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,325,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,326,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,328,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,329,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,330,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,332,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,499,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,500,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,501,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,631,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,632,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,633,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,634,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,635,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,636,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,637,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,638,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,639,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,640,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,641,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,642,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,643,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,644,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,645,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,646,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,647,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,648,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,649,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,650,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,651,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,652,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,653,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,654,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,655,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,656,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,657,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,658,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,659,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,660,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,661,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,662,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,663,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,664,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,665,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,666,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,667,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,668,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,669,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,670,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,671,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,672,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,673,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,674,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,675,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1794,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1795,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1796,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1797,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1798,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1876,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1877,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1878,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1879,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1880,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1881,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1882,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1883,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1884,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1885,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1886,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1887,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1888,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1889,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1890,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1891,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1892,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1893,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1894,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1895,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1896,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1897,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1898,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1899,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1900,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1901,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1902,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1903,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1904,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1905,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1906,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1907,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1908,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1909,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1910,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1911,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1912,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1913,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1914,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1915,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1916,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1917,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1918,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1919,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1920,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1921,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1922,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1923,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1924,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1925,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1926,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1927,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1928,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1929,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1930,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1931,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1932,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1933,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1934,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1935,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1936,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1937,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1938,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1939,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1940,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1941,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1942,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1943,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1944,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1945,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1946,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1947,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1948,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1949,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1950,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1951,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1952,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1953,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1954,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1955,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1956,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1957,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1958,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1959,4.13,8.99,1,1,0.4495
2007-01-14 00:00:00.000,199,1676,2,1960,4.13,8.99,1,1,0.4495
2007-01-17 00:00:00.000,199,1676,2,2321,4.13,8.99,1,1,0.4495
2007-01-17 00:00:00.000,199,1676,2,2322,4.13,8.99,1,1,0.4495
2007-01-17 00:00:00.000,199,1676,2,2323,4.13,8.99,1,1,0.4495
2007-01-17 00:00:00.000,199,1676,2,2324,4.13,8.99,1,1,0.4495
2007-01-17 00:00:00.000,199,1676,2,2326,4.13,8.99,1,1,0.4495
